X_L,Y_L,Z_L,X_R,Y_R,Z_R,Distancia(mm)
600,-350,440,600,-50,180,0
600,-350,440,600,50,180,0
600,-350,440,600,150,180,0
600,-350,440,600,250,180,0
600,-350,440,600,350,180,0
600,-350,440,600,450,180,0
600,-250,440,200,-450,180,0
600,-250,440,200,-350,180,0
600,-250,440,200,-250,180,0
600,-250,440,200,-150,180,0
600,-250,440,200,-50,180,0
600,-250,440,200,50,180,0
600,-250,440,200,150,180,0
600,-250,440,200,250,180,0
600,-250,440,200,350,180,0
600,-250,440,200,450,180,0
600,-250,440,300,-450,180,0
600,-250,440,300,-350,180,0
600,-250,440,300,-250,180,0
600,-250,440,300,-150,180,0
600,-250,440,300,-50,180,0
600,-250,440,300,50,180,0
600,-250,440,300,150,180,0
600,-250,440,300,250,180,0
600,-250,440,300,350,180,0
600,-250,440,300,450,180,0
600,-250,440,400,-450,180,0
600,-250,440,400,-350,180,0
600,-250,440,400,-250,180,0
600,-250,440,400,-150,180,0
600,-250,440,400,-50,180,0
600,-250,440,400,50,180,0
600,-250,440,400,150,180,0
600,-250,440,400,250,180,0
600,-250,440,400,350,180,0
600,-250,440,400,450,180,0
600,-250,440,500,-450,180,0
600,-250,440,500,-350,180,0
600,-250,440,500,-250,180,0
600,-250,440,500,-150,180,0
600,-250,440,500,-50,180,0
600,-250,440,500,50,180,0
600,-250,440,500,150,180,0
600,-250,440,500,250,180,0
600,-250,440,500,350,180,0
600,-250,440,500,450,180,0
600,-250,440,600,-450,180,0
600,-250,440,600,-350,180,0
600,-250,440,600,-250,180,0
600,-250,440,600,-150,180,0
600,-250,440,600,-50,180,0
600,-250,440,600,50,180,0
600,-250,440,600,150,180,0
600,-250,440,600,250,180,0
600,-250,440,600,350,180,0
600,-250,440,600,450,180,0
600,-150,440,200,-450,180,0
600,-150,440,200,-350,180,0
600,-150,440,200,-250,180,0
600,-150,440,200,-150,180,0
600,-150,440,200,-50,180,0
600,-150,440,200,50,180,0
600,-150,440,200,150,180,0
600,-150,440,200,250,180,0
600,-150,440,200,350,180,0
600,-150,440,200,450,180,0
600,-150,440,300,-450,180,0
600,-150,440,300,-350,180,0
600,-150,440,300,-250,180,0
600,-150,440,300,-150,180,0
600,-150,440,300,-50,180,0
600,-150,440,300,50,180,0
600,-150,440,300,150,180,0
600,-150,440,300,250,180,0
600,-150,440,300,350,180,0
600,-150,440,300,450,180,0
600,-150,440,400,-450,180,0
600,-150,440,400,-350,180,0
600,-150,440,400,-250,180,0
600,-150,440,400,-150,180,0
600,-150,440,400,-50,180,0
600,-150,440,400,50,180,0
600,-150,440,400,150,180,0
600,-150,440,400,250,180,0
600,-150,440,400,350,180,0
600,-150,440,400,450,180,0
600,-150,440,500,-450,180,0
600,-150,440,500,-350,180,0
600,-150,440,500,-250,180,0
600,-150,440,500,-150,180,0
600,-150,440,500,-50,180,0
600,-150,440,500,50,180,0
600,-150,440,500,150,180,0
600,-150,440,500,250,180,0
600,-150,440,500,350,180,0
600,-150,440,500,450,180,0
600,-150,440,600,-450,180,0
600,-150,440,600,-350,180,0
600,-150,440,600,-250,180,0
600,-150,440,600,-150,180,0
600,-150,440,600,-50,180,0
600,-150,440,600,50,180,0
600,-150,440,600,150,180,0
600,-150,440,600,250,180,0
600,-150,440,600,350,180,0
600,-150,440,600,450,180,0
600,-50,440,200,-450,180,97.564
600,-50,440,200,-350,180,97.6115
600,-50,440,200,-250,180,97.4514
600,-50,440,200,-150,180,0
600,-50,440,200,-50,180,0
600,-50,440,200,50,180,20.1868
600,-50,440,200,150,180,2.12293
600,-50,440,200,250,180,25.5892
600,-50,440,200,350,180,24.0177
600,-50,440,200,450,180,0
600,-50,440,300,-450,180,97.6226
600,-50,440,300,-350,180,97.6554
600,-50,440,300,-250,180,97.2627
600,-50,440,300,-150,180,97.2854
600,-50,440,300,-50,180,79.9902
600,-50,440,300,50,180,50.4023
600,-50,440,300,150,180,36.8052
600,-50,440,300,250,180,25.6174
600,-50,440,300,350,180,24.2863
600,-50,440,300,450,180,0
600,-50,440,400,-450,180,97.2422
600,-50,440,400,-350,180,97.2534
600,-50,440,400,-250,180,97.315
600,-50,440,400,-150,180,94.8251
600,-50,440,400,-50,180,75.8101
600,-50,440,400,50,180,50.4063
600,-50,440,400,150,180,36.2639
600,-50,440,400,250,180,23.9064
600,-50,440,400,350,180,0
600,-50,440,400,450,180,0
600,-50,440,500,-450,180,94.556
600,-50,440,500,-350,180,96.8715
600,-50,440,500,-250,180,92.6871
600,-50,440,500,-150,180,82.5577
600,-50,440,500,-50,180,65.8417
600,-50,440,500,50,180,45.1203
600,-50,440,500,150,180,32.6206
600,-50,440,500,250,180,24.2864
600,-50,440,500,350,180,0
600,-50,440,500,450,180,0
600,-50,440,600,-450,180,0
600,-50,440,600,-350,180,74.0298
600,-50,440,600,-250,180,73.5833
600,-50,440,600,-150,180,64.046
600,-50,440,600,-50,180,22.3375
600,-50,440,600,50,180,36.3325
600,-50,440,600,150,180,23.4334
600,-50,440,600,250,180,0
600,-50,440,600,350,180,0
600,-50,440,600,450,180,0
600,50,440,200,-450,180,111.416
600,50,440,200,-350,180,111.068
600,50,440,200,-250,180,111.498
600,50,440,200,-150,180,0
600,50,440,200,-50,180,0
600,50,440,200,50,180,22.452
600,50,440,200,150,180,0
600,50,440,200,250,180,31.1889
600,50,440,200,350,180,56.3772
600,50,440,200,450,180,0
600,50,440,300,-450,180,111.493
600,50,440,300,-350,180,111.549
600,50,440,300,-250,180,111.664
600,50,440,300,-150,180,111.485
600,50,440,300,-50,180,106.308
600,50,440,300,50,180,81.352
600,50,440,300,150,180,54.3623
600,50,440,300,250,180,57.1997
600,50,440,300,350,180,56.6899
600,50,440,300,450,180,0
600,50,440,400,-450,180,111.499
600,50,440,400,-350,180,111.485
600,50,440,400,-250,180,111.493
600,50,440,400,-150,180,111.523
600,50,440,400,-50,180,103.176
600,50,440,400,50,180,81.332
600,50,440,400,150,180,65.7588
600,50,440,400,250,180,56.1231
600,50,440,400,350,180,0
600,50,440,400,450,180,0
600,50,440,500,-450,180,111.54
600,50,440,500,-350,180,111.487
600,50,440,500,-250,180,111.578
600,50,440,500,-150,180,108.338
600,50,440,500,-50,180,96.2484
600,50,440,500,50,180,75.8398
600,50,440,500,150,180,61.9049
600,50,440,500,250,180,56.7417
600,50,440,500,350,180,0
600,50,440,500,450,180,0
600,50,440,600,-450,180,0
600,50,440,600,-350,180,101.962
600,50,440,600,-250,180,101.644
600,50,440,600,-150,180,94.6293
600,50,440,600,-50,180,79.2635
600,50,440,600,50,180,22.3455
600,50,440,600,150,180,40.9387
600,50,440,600,250,180,0
600,50,440,600,350,180,0
600,50,440,600,450,180,0
600,150,440,200,-450,180,111.814
600,150,440,200,-350,180,111.461
600,150,440,200,-250,180,111.946
600,150,440,200,-150,180,0
600,150,440,200,-50,180,0
600,150,440,200,50,180,21.5091
600,150,440,200,150,180,0
600,150,440,200,250,180,24.2874
600,150,440,200,350,180,63.324
600,150,440,200,450,180,0
600,150,440,300,-450,180,113.464
600,150,440,300,-350,180,113.376
600,150,440,300,-250,180,113.75
600,150,440,300,-150,180,113.78
600,150,440,300,-50,180,106.337
600,150,440,300,50,180,86.7309
600,150,440,300,150,180,67.7693
600,150,440,300,250,180,60.3512
600,150,440,300,350,180,63.3009
600,150,440,300,450,180,0
600,150,440,400,-450,180,113.812
600,150,440,400,-350,180,113.789
600,150,440,400,-250,180,113.781
600,150,440,400,-150,180,113.132
600,150,440,400,-50,180,103.194
600,150,440,400,50,180,86.7902
600,150,440,400,150,180,72.5861
600,150,440,400,250,180,64.4677
600,150,440,400,350,180,0
600,150,440,400,450,180,0
600,150,440,500,-450,180,113.092
600,150,440,500,-350,180,113.437
600,150,440,500,-250,180,112.838
600,150,440,500,-150,180,108.369
600,150,440,500,-50,180,96.4534
600,150,440,500,50,180,82.2863
600,150,440,500,150,180,69.4286
600,150,440,500,250,180,63.2142
600,150,440,500,350,180,0
600,150,440,500,450,180,0
600,150,440,600,-450,180,0
600,150,440,600,-350,180,101.975
600,150,440,600,-250,180,101.654
600,150,440,600,-150,180,95.3964
600,150,440,600,-50,180,85.2232
600,150,440,600,50,180,72.5633
600,150,440,600,150,180,22.3463
600,150,440,600,250,180,0
600,150,440,600,350,180,0
600,150,440,600,450,180,0
600,250,440,200,-450,180,111.433
600,250,440,200,-350,180,111.094
600,250,440,200,-250,180,111.555
600,250,440,200,-150,180,0
600,250,440,200,-50,180,0
600,250,440,200,50,180,23.6663
600,250,440,200,150,180,0.124137
600,250,440,200,250,180,25.3206
600,250,440,200,350,180,63.6433
600,250,440,200,450,180,0
600,250,440,300,-450,180,113.096
600,250,440,300,-350,180,113.013
600,250,440,300,-250,180,113.356
600,250,440,300,-150,180,114.392
600,250,440,300,-50,180,106.62
600,250,440,300,50,180,86.8988
600,250,440,300,150,180,70.6146
600,250,440,300,250,180,60.7687
600,250,440,300,350,180,53.071
600,250,440,300,450,180,0
600,250,440,400,-450,180,114.441
600,250,440,400,-350,180,114.409
600,250,440,400,-250,180,114.386
600,250,440,400,-150,180,113.527
600,250,440,400,-50,180,103.51
600,250,440,400,50,180,86.9072
600,250,440,400,150,180,72.543
600,250,440,400,250,180,64.7863
600,250,440,400,350,180,0
600,250,440,400,450,180,0
600,250,440,500,-450,180,113.459
600,250,440,500,-350,180,113.829
600,250,440,500,-250,180,113.026
600,250,440,500,-150,180,108.645
600,250,440,500,-50,180,96.8472
600,250,440,500,50,180,82.241
600,250,440,500,150,180,69.5692
600,250,440,500,250,180,63.5605
600,250,440,500,350,180,0
600,250,440,500,450,180,0
600,250,440,600,-450,180,0
600,250,440,600,-350,180,102.306
600,250,440,600,-250,180,101.993
600,250,440,600,-150,180,95.7924
600,250,440,600,-50,180,85.4309
600,250,440,600,50,180,72.5579
600,250,440,600,150,180,64.1287
600,250,440,600,250,180,0
600,250,440,600,350,180,0
600,250,440,600,450,180,0
600,350,440,200,-450,180,111.416
600,350,440,200,-350,180,111.074
600,350,440,200,-250,180,111.542
600,350,440,200,-150,180,0
600,350,440,200,-50,180,0
600,350,440,200,50,180,23.9732
600,350,440,200,150,180,0.840244
600,350,440,200,250,180,25.506
600,350,440,200,350,180,63.664
600,350,440,200,450,180,0
600,350,440,300,-450,180,113.077
600,350,440,300,-350,180,112.993
600,350,440,300,-250,180,113.343
600,350,440,300,-150,180,114.475
600,350,440,300,-50,180,106.671
600,350,440,300,50,180,86.9039
600,350,440,300,150,180,70.8118
600,350,440,300,250,180,61.791
600,350,440,300,350,180,53.6349
600,350,440,300,450,180,0
600,350,440,400,-450,180,114.524
600,350,440,400,-350,180,114.492
600,350,440,400,-250,180,114.469
600,350,440,400,-150,180,113.544
600,350,440,400,-50,180,103.555
600,350,440,400,50,180,86.9196
600,350,440,400,150,180,72.5711
600,350,440,400,250,180,64.8293
600,350,440,400,350,180,0
600,350,440,400,450,180,0
600,350,440,500,-450,180,113.504
600,350,440,500,-350,180,113.848
600,350,440,500,-250,180,113.085
600,350,440,500,-150,180,108.698
600,350,440,500,-50,180,96.8569
600,350,440,500,50,180,82.2927
600,350,440,500,150,180,69.6172
600,350,440,500,250,180,63.562
600,350,440,500,350,180,0
600,350,440,500,450,180,0
600,350,440,600,-450,180,0
600,350,440,600,-350,180,102.346
600,350,440,600,-250,180,102.031
600,350,440,600,-150,180,95.7995
600,350,440,600,-50,180,85.4562
600,350,440,600,50,180,72.5961
600,350,440,600,150,180,64.1939
600,350,440,600,250,180,0
600,350,440,600,350,180,0
600,350,440,600,450,180,0
600,450,440,200,-450,180,0
600,450,440,200,-350,180,0
600,450,440,200,-250,180,0
600,450,440,200,-150,180,0
600,450,440,200,-50,180,0
600,450,440,200,50,180,0
600,450,440,200,150,180,0
600,450,440,200,250,180,0
600,450,440,200,350,180,0
600,450,440,200,450,180,0
600,450,440,300,-450,180,0
600,450,440,300,-350,180,0
600,450,440,300,-250,180,0
600,450,440,300,-150,180,0
600,450,440,300,-50,180,0
600,450,440,300,50,180,0
600,450,440,300,150,180,0
600,450,440,300,250,180,0
600,450,440,300,350,180,0
600,450,440,300,450,180,0
600,450,440,400,-450,180,0
600,450,440,400,-350,180,0
600,450,440,400,-250,180,0
600,450,440,400,-150,180,0
600,450,440,400,-50,180,0
600,450,440,400,50,180,0
600,450,440,400,150,180,0
600,450,440,400,250,180,0
600,450,440,400,350,180,0
600,450,440,400,450,180,0
600,450,440,500,-450,180,0
600,450,440,500,-350,180,0
600,450,440,500,-250,180,0
600,450,440,500,-150,180,0
600,450,440,500,-50,180,0
600,450,440,500,50,180,0
600,450,440,500,150,180,0
600,450,440,500,250,180,0
600,450,440,500,350,180,0
600,450,440,500,450,180,0
600,450,440,600,-450,180,0
600,450,440,600,-350,180,0
600,450,440,600,-250,180,0
600,450,440,600,-150,180,0
600,450,440,600,-50,180,0
600,450,440,600,50,180,0
600,450,440,600,150,180,0
600,450,440,600,250,180,0
600,450,440,600,350,180,0
600,450,440,600,450,180,0
200,-450,440,200,-450,310,0
200,-450,440,200,-350,310,0
200,-450,440,200,-250,310,0
200,-450,440,200,-150,310,0
200,-450,440,200,-50,310,0
200,-450,440,200,50,310,0
200,-450,440,200,150,310,0
200,-450,440,200,250,310,0
200,-450,440,200,350,310,0
200,-450,440,200,450,310,0
200,-450,440,300,-450,310,0
200,-450,440,300,-350,310,0
200,-450,440,300,-250,310,0
200,-450,440,300,-150,310,0
200,-450,440,300,-50,310,0
200,-450,440,300,50,310,0
200,-450,440,300,150,310,0
200,-450,440,300,250,310,0
200,-450,440,300,350,310,0
200,-450,440,300,450,310,0
200,-450,440,400,-450,310,0
200,-450,440,400,-350,310,0
200,-450,440,400,-250,310,0
200,-450,440,400,-150,310,0
200,-450,440,400,-50,310,0
200,-450,440,400,50,310,0
200,-450,440,400,150,310,0
200,-450,440,400,250,310,0
200,-450,440,400,350,310,0
200,-450,440,400,450,310,0
200,-450,440,500,-450,310,0
200,-450,440,500,-350,310,0
200,-450,440,500,-250,310,0
200,-450,440,500,-150,310,0
200,-450,440,500,-50,310,0
200,-450,440,500,50,310,0
200,-450,440,500,150,310,0
200,-450,440,500,250,310,0
200,-450,440,500,350,310,0
200,-450,440,500,450,310,0
200,-450,440,600,-450,310,0
200,-450,440,600,-350,310,0
200,-450,440,600,-250,310,0
200,-450,440,600,-150,310,0
200,-450,440,600,-50,310,0
200,-450,440,600,50,310,0
200,-450,440,600,150,310,0
200,-450,440,600,250,310,0
200,-450,440,600,350,310,0
200,-450,440,600,450,310,0
200,-350,440,200,-450,310,0
200,-350,440,200,-350,310,0
200,-350,440,200,-250,310,0
200,-350,440,200,-150,310,0
200,-350,440,200,-50,310,0
200,-350,440,200,50,310,0
200,-350,440,200,150,310,0
200,-350,440,200,250,310,0
200,-350,440,200,350,310,0
200,-350,440,200,450,310,0
200,-350,440,300,-450,310,0
200,-350,440,300,-350,310,0
200,-350,440,300,-250,310,0
200,-350,440,300,-150,310,0
200,-350,440,300,-50,310,0
200,-350,440,300,50,310,0
200,-350,440,300,150,310,0
200,-350,440,300,250,310,0
200,-350,440,300,350,310,0
200,-350,440,300,450,310,0
200,-350,440,400,-450,310,0
200,-350,440,400,-350,310,0
200,-350,440,400,-250,310,0
200,-350,440,400,-150,310,0
200,-350,440,400,-50,310,0
200,-350,440,400,50,310,0
200,-350,440,400,150,310,0
200,-350,440,400,250,310,0
200,-350,440,400,350,310,0
200,-350,440,400,450,310,0
200,-350,440,500,-450,310,0
200,-350,440,500,-350,310,0
200,-350,440,500,-250,310,0
200,-350,440,500,-150,310,0
200,-350,440,500,-50,310,0
200,-350,440,500,50,310,0
200,-350,440,500,150,310,0
200,-350,440,500,250,310,0
200,-350,440,500,350,310,0
200,-350,440,500,450,310,0
200,-350,440,600,-450,310,0
200,-350,440,600,-350,310,0
200,-350,440,600,-250,310,0
200,-350,440,600,-150,310,0
200,-350,440,600,-50,310,0
200,-350,440,600,50,310,0
200,-350,440,600,150,310,0
200,-350,440,600,250,310,0
200,-350,440,600,350,310,0
200,-350,440,600,450,310,0
200,-250,440,200,-450,310,0
200,-250,440,200,-350,310,0
200,-250,440,200,-250,310,0
200,-250,440,200,-150,310,0
200,-250,440,200,-50,310,0
200,-250,440,200,50,310,0
200,-250,440,200,150,310,0
200,-250,440,200,250,310,0
200,-250,440,200,350,310,0
200,-250,440,200,450,310,0
200,-250,440,300,-450,310,0
200,-250,440,300,-350,310,0
200,-250,440,300,-250,310,0
200,-250,440,300,-150,310,0
200,-250,440,300,-50,310,0
200,-250,440,300,50,310,0
200,-250,440,300,150,310,0
200,-250,440,300,250,310,0
200,-250,440,300,350,310,0
200,-250,440,300,450,310,0
200,-250,440,400,-450,310,0
200,-250,440,400,-350,310,0
200,-250,440,400,-250,310,0
200,-250,440,400,-150,310,0
200,-250,440,400,-50,310,0
200,-250,440,400,50,310,0
200,-250,440,400,150,310,0
200,-250,440,400,250,310,0
200,-250,440,400,350,310,0
200,-250,440,400,450,310,0
200,-250,440,500,-450,310,0
200,-250,440,500,-350,310,0
200,-250,440,500,-250,310,0
200,-250,440,500,-150,310,0
200,-250,440,500,-50,310,0
200,-250,440,500,50,310,0
200,-250,440,500,150,310,0
200,-250,440,500,250,310,0
200,-250,440,500,350,310,0
200,-250,440,500,450,310,0
200,-250,440,600,-450,310,0
200,-250,440,600,-350,310,0
200,-250,440,600,-250,310,0
200,-250,440,600,-150,310,0
200,-250,440,600,-50,310,0
200,-250,440,600,50,310,0
200,-250,440,600,150,310,0
200,-250,440,600,250,310,0
200,-250,440,600,350,310,0
200,-250,440,600,450,310,0
200,-150,440,200,-450,310,0
200,-150,440,200,-350,310,0
200,-150,440,200,-250,310,0
200,-150,440,200,-150,310,0
200,-150,440,200,-50,310,0
200,-150,440,200,50,310,0
200,-150,440,200,150,310,0
200,-150,440,200,250,310,0
200,-150,440,200,350,310,0
200,-150,440,200,450,310,0
200,-150,440,300,-450,310,0
200,-150,440,300,-350,310,0
200,-150,440,300,-250,310,0
200,-150,440,300,-150,310,0
200,-150,440,300,-50,310,0
200,-150,440,300,50,310,0
200,-150,440,300,150,310,0
200,-150,440,300,250,310,0
200,-150,440,300,350,310,0
200,-150,440,300,450,310,0
200,-150,440,400,-450,310,0
200,-150,440,400,-350,310,0
200,-150,440,400,-250,310,0
200,-150,440,400,-150,310,0
200,-150,440,400,-50,310,0
200,-150,440,400,50,310,0
200,-150,440,400,150,310,0
200,-150,440,400,250,310,0
200,-150,440,400,350,310,0
200,-150,440,400,450,310,0
200,-150,440,500,-450,310,0
200,-150,440,500,-350,310,0
200,-150,440,500,-250,310,0
200,-150,440,500,-150,310,0
200,-150,440,500,-50,310,0
200,-150,440,500,50,310,0
200,-150,440,500,150,310,0
200,-150,440,500,250,310,0
200,-150,440,500,350,310,0
200,-150,440,500,450,310,0
200,-150,440,600,-450,310,0
200,-150,440,600,-350,310,0
200,-150,440,600,-250,310,0
200,-150,440,600,-150,310,0
200,-150,440,600,-50,310,0
200,-150,440,600,50,310,0
200,-150,440,600,150,310,0
200,-150,440,600,250,310,0
200,-150,440,600,350,310,0
200,-150,440,600,450,310,0
200,-50,440,200,-450,310,0
200,-50,440,200,-350,310,0
200,-50,440,200,-250,310,0
200,-50,440,200,-150,310,0
200,-50,440,200,-50,310,0
200,-50,440,200,50,310,0
200,-50,440,200,150,310,0
200,-50,440,200,250,310,0
200,-50,440,200,350,310,0
200,-50,440,200,450,310,0
200,-50,440,300,-450,310,0
200,-50,440,300,-350,310,0
200,-50,440,300,-250,310,0
200,-50,440,300,-150,310,0
200,-50,440,300,-50,310,0
200,-50,440,300,50,310,0
200,-50,440,300,150,310,0
200,-50,440,300,250,310,0
200,-50,440,300,350,310,0
200,-50,440,300,450,310,0
200,-50,440,400,-450,310,0
200,-50,440,400,-350,310,0
200,-50,440,400,-250,310,0
200,-50,440,400,-150,310,0
200,-50,440,400,-50,310,0
200,-50,440,400,50,310,0
200,-50,440,400,150,310,0
200,-50,440,400,250,310,0
200,-50,440,400,350,310,0
200,-50,440,400,450,310,0
200,-50,440,500,-450,310,0
200,-50,440,500,-350,310,0
200,-50,440,500,-250,310,0
200,-50,440,500,-150,310,0
200,-50,440,500,-50,310,0
200,-50,440,500,50,310,0
200,-50,440,500,150,310,0
200,-50,440,500,250,310,0
200,-50,440,500,350,310,0
200,-50,440,500,450,310,0
200,-50,440,600,-450,310,0
200,-50,440,600,-350,310,0
200,-50,440,600,-250,310,0
200,-50,440,600,-150,310,0
200,-50,440,600,-50,310,0
200,-50,440,600,50,310,0
200,-50,440,600,150,310,0
200,-50,440,600,250,310,0
200,-50,440,600,350,310,0
200,-50,440,600,450,310,0
200,50,440,200,-450,310,0
200,50,440,200,-350,310,0
200,50,440,200,-250,310,0
200,50,440,200,-150,310,0
200,50,440,200,-50,310,0
200,50,440,200,50,310,0
200,50,440,200,150,310,0
200,50,440,200,250,310,0
200,50,440,200,350,310,0
200,50,440,200,450,310,0
200,50,440,300,-450,310,0
200,50,440,300,-350,310,0
200,50,440,300,-250,310,0
200,50,440,300,-150,310,0
200,50,440,300,-50,310,0
200,50,440,300,50,310,0
200,50,440,300,150,310,0
200,50,440,300,250,310,0
200,50,440,300,350,310,0
200,50,440,300,450,310,0
200,50,440,400,-450,310,0
200,50,440,400,-350,310,0
200,50,440,400,-250,310,0
200,50,440,400,-150,310,0
200,50,440,400,-50,310,0
200,50,440,400,50,310,0
200,50,440,400,150,310,0
200,50,440,400,250,310,0
200,50,440,400,350,310,0
200,50,440,400,450,310,0
200,50,440,500,-450,310,0
200,50,440,500,-350,310,0
200,50,440,500,-250,310,0
200,50,440,500,-150,310,0
200,50,440,500,-50,310,0
200,50,440,500,50,310,0
200,50,440,500,150,310,0
200,50,440,500,250,310,0
200,50,440,500,350,310,0
200,50,440,500,450,310,0
200,50,440,600,-450,310,0
200,50,440,600,-350,310,0
200,50,440,600,-250,310,0
200,50,440,600,-150,310,0
200,50,440,600,-50,310,0
200,50,440,600,50,310,0
200,50,440,600,150,310,0
200,50,440,600,250,310,0
200,50,440,600,350,310,0
200,50,440,600,450,310,0
200,150,440,200,-450,310,0
200,150,440,200,-350,310,0
200,150,440,200,-250,310,0
200,150,440,200,-150,310,0
200,150,440,200,-50,310,0
200,150,440,200,50,310,0
200,150,440,200,150,310,0
200,150,440,200,250,310,0
200,150,440,200,350,310,0
200,150,440,200,450,310,0
200,150,440,300,-450,310,0
200,150,440,300,-350,310,0
200,150,440,300,-250,310,0
200,150,440,300,-150,310,0
200,150,440,300,-50,310,0
200,150,440,300,50,310,0
200,150,440,300,150,310,0
200,150,440,300,250,310,0
200,150,440,300,350,310,0
200,150,440,300,450,310,0
200,150,440,400,-450,310,0
200,150,440,400,-350,310,0
200,150,440,400,-250,310,0
200,150,440,400,-150,310,0
200,150,440,400,-50,310,0
200,150,440,400,50,310,0
200,150,440,400,150,310,0
200,150,440,400,250,310,0
200,150,440,400,350,310,0
200,150,440,400,450,310,0
200,150,440,500,-450,310,0
200,150,440,500,-350,310,0
200,150,440,500,-250,310,0
200,150,440,500,-150,310,0
200,150,440,500,-50,310,0
200,150,440,500,50,310,0
200,150,440,500,150,310,0
200,150,440,500,250,310,0
200,150,440,500,350,310,0
200,150,440,500,450,310,0
200,150,440,600,-450,310,0
200,150,440,600,-350,310,0
200,150,440,600,-250,310,0
200,150,440,600,-150,310,0
200,150,440,600,-50,310,0
200,150,440,600,50,310,0
200,150,440,600,150,310,0
200,150,440,600,250,310,0
200,150,440,600,350,310,0
200,150,440,600,450,310,0
200,250,440,200,-450,310,0
200,250,440,200,-350,310,0
200,250,440,200,-250,310,0
200,250,440,200,-150,310,0
200,250,440,200,-50,310,0
200,250,440,200,50,310,0
200,250,440,200,150,310,0
200,250,440,200,250,310,0
200,250,440,200,350,310,0
200,250,440,200,450,310,0
200,250,440,300,-450,310,0
200,250,440,300,-350,310,0
200,250,440,300,-250,310,0
200,250,440,300,-150,310,0
200,250,440,300,-50,310,0
200,250,440,300,50,310,0
200,250,440,300,150,310,0
200,250,440,300,250,310,0
200,250,440,300,350,310,0
200,250,440,300,450,310,0
200,250,440,400,-450,310,0
200,250,440,400,-350,310,0
200,250,440,400,-250,310,0
200,250,440,400,-150,310,0
200,250,440,400,-50,310,0
200,250,440,400,50,310,0
200,250,440,400,150,310,0
200,250,440,400,250,310,0
200,250,440,400,350,310,0
200,250,440,400,450,310,0
200,250,440,500,-450,310,0
200,250,440,500,-350,310,0
200,250,440,500,-250,310,0
200,250,440,500,-150,310,0
200,250,440,500,-50,310,0
200,250,440,500,50,310,0
200,250,440,500,150,310,0
200,250,440,500,250,310,0
200,250,440,500,350,310,0
200,250,440,500,450,310,0
200,250,440,600,-450,310,0
200,250,440,600,-350,310,0
200,250,440,600,-250,310,0
200,250,440,600,-150,310,0
200,250,440,600,-50,310,0
200,250,440,600,50,310,0
200,250,440,600,150,310,0
200,250,440,600,250,310,0
200,250,440,600,350,310,0
200,250,440,600,450,310,0
200,350,440,200,-450,310,0
200,350,440,200,-350,310,0
200,350,440,200,-250,310,0
200,350,440,200,-150,310,0
200,350,440,200,-50,310,0
200,350,440,200,50,310,0
200,350,440,200,150,310,0
200,350,440,200,250,310,0
200,350,440,200,350,310,0
200,350,440,200,450,310,0
200,350,440,300,-450,310,0
200,350,440,300,-350,310,0
200,350,440,300,-250,310,0
200,350,440,300,-150,310,0
200,350,440,300,-50,310,0
200,350,440,300,50,310,0
200,350,440,300,150,310,0
200,350,440,300,250,310,0
200,350,440,300,350,310,0
200,350,440,300,450,310,0
200,350,440,400,-450,310,0
200,350,440,400,-350,310,0
200,350,440,400,-250,310,0
200,350,440,400,-150,310,0
200,350,440,400,-50,310,0
200,350,440,400,50,310,0
200,350,440,400,150,310,0
200,350,440,400,250,310,0
200,350,440,400,350,310,0
200,350,440,400,450,310,0
200,350,440,500,-450,310,0
200,350,440,500,-350,310,0
200,350,440,500,-250,310,0
200,350,440,500,-150,310,0
200,350,440,500,-50,310,0
200,350,440,500,50,310,0
200,350,440,500,150,310,0
200,350,440,500,250,310,0
200,350,440,500,350,310,0
200,350,440,500,450,310,0
200,350,440,600,-450,310,0
200,350,440,600,-350,310,0
200,350,440,600,-250,310,0
200,350,440,600,-150,310,0
200,350,440,600,-50,310,0
200,350,440,600,50,310,0
200,350,440,600,150,310,0
200,350,440,600,250,310,0
200,350,440,600,350,310,0
200,350,440,600,450,310,0
200,450,440,200,-450,310,111.838
200,450,440,200,-350,310,111.448
200,450,440,200,-250,310,0
200,450,440,200,-150,310,0
200,450,440,200,-50,310,0
200,450,440,200,50,310,0
200,450,440,200,150,310,0
200,450,440,200,250,310,0
200,450,440,200,350,310,0
200,450,440,200,450,310,0
200,450,440,300,-450,310,113.14
200,450,440,300,-350,310,113.028
200,450,440,300,-250,310,113.48
200,450,440,300,-150,310,114.533
200,450,440,300,-50,310,112.776
200,450,440,300,50,310,87.4606
200,450,440,300,150,310,54.3259
200,450,440,300,250,310,63.7045
200,450,440,300,350,310,0
200,450,440,300,450,310,0
200,450,440,400,-450,310,114.577
200,450,440,400,-350,310,114.564
200,450,440,400,-250,310,114.511
200,450,440,400,-150,310,114.303
200,450,440,400,-50,310,111.868
200,450,440,400,50,310,94.4624
200,450,440,400,150,310,69.9048
200,450,440,400,250,310,63.6826
200,450,440,400,350,310,0
200,450,440,400,450,310,0
200,450,440,500,-450,310,114.305
200,450,440,500,-350,310,114.282
200,450,440,500,-250,310,114.191
200,450,440,500,-150,310,113.058
200,450,440,500,-50,310,106.528
200,450,440,500,50,310,88.336
200,450,440,500,150,310,67.5676
200,450,440,500,250,310,63.7002
200,450,440,500,350,310,0
200,450,440,500,450,310,0
200,450,440,600,-450,310,0
200,450,440,600,-350,310,111.612
